anno_index,coord_x,coord_y,coord_z,diameter,malscore
589,0.213,0.5021,0.5124,0.0166,0
590,0.4011,0.5207,0.3899,0.0166,0
591,0.3383,0.4955,0.2583,0.0166,0
592,0.739,0.4133,0.5698,0.0166,0
593,0.6492,0.4909,0.2053,0.0166,0
594,0.64,0.46,0.4365,0.0166,0
595,0.7671,0.4658,0.6558,0.0166,0
596,0.6651,0.4526,0.1639,0.0166,0
597,0.7275,0.6824,0.4572,0.0166,0
598,0.5681,0.2921,0.634,0.0166,0
599,0.378,0.5548,0.4129,0.0166,0
600,0.6235,0.6795,0.5892,0.0166,0
601,0.2154,0.4431,0.5425,0.0166,0
602,0.6095,0.5269,0.3074,0.0166,0
603,0.1972,0.5701,0.2959,0.0166,0
604,0.854,0.5757,0.2167,0.0166,0
605,0.6279,0.6487,0.3105,0.0166,0
606,0.4116,0.3398,0.3369,0.0166,0
607,0.6852,0.7266,0.4469,0.0166,0
608,0.607,0.3932,0.5574,0.0166,0
609,0.3377,0.6248,0.3935,0.0166,0
610,0.6555,0.6565,0.6388,0.0166,0
611,0.6708,0.542,0.458,0.0166,0
612,0.6533,0.4473,0.3143,0.0166,0
613,0.3388,0.6875,0.2362,0.0166,0
614,0.265,0.7138,0.2514,0.0166,0
615,0.3438,0.6529,0.4241,0.0166,0
616,0.2163,0.4124,0.2576,0.0166,0
617,0.6675,0.4564,0.488,0.0166,0
618,0.7735,0.431,0.6588,0.0166,0
619,0.7661,0.6814,0.4117,0.0166,0
620,0.5985,0.6588,0.5995,0.0166,0
621,0.3888,0.338,0.3267,0.0166,0
622,0.348,0.4722,0.4124,0.0166,0
623,0.1867,0.5741,0.444,0.0166,0
624,0.6412,0.4579,0.6157,0.0166,0
625,0.6307,0.3195,0.6466,0.0166,0
626,0.4829,0.5217,0.2445,0.0166,0
627,0.2405,0.5486,0.3065,0.0166,0
628,0.7054,0.6119,0.496,0.0166,0
629,0.601,0.6423,0.3677,0.0166,0
630,0.599,0.34,0.5859,0.0166,0
631,0.3739,0.3763,0.3968,0.0166,0
632,0.2778,0.5219,0.3299,0.0166,0
633,0.5862,0.3935,0.6528,0.0166,0
634,0.2924,0.6129,0.3283,0.0166,0
635,0.2482,0.4353,0.2909,0.0166,0
636,0.601,0.3742,0.5744,0.0166,0
637,0.7483,0.5687,0.3462,0.0166,0
638,0.7859,0.5629,0.1452,0.0166,0
639,0.7548,0.619,0.4024,0.0166,0
640,0.5991,0.6094,0.2601,0.0166,0
641,0.7561,0.3159,0.1811,0.0166,0
642,0.6162,0.662,0.4036,0.0166,0
643,0.6458,0.425,0.2721,0.0166,0
644,0.6375,0.6217,0.5814,0.0166,0
645,0.3748,0.7233,0.4998,0.0166,0
646,0.6816,0.4078,0.0342,0.0166,0
647,0.6419,0.6965,0.4259,0.0166,0
648,0.6014,0.6559,0.2974,0.0166,0
649,0.2839,0.5814,0.4287,0.0166,0
650,0.6231,0.4694,0.2545,0.0166,0
651,0.2052,0.5505,0.4238,0.0166,0
652,0.1583,0.4717,0.1901,0.0166,0
653,0.6634,0.3926,0.3484,0.0166,0
654,0.2869,0.589,0.332,0.0166,0
655,0.6134,0.5713,0.2586,0.0166,0
656,0.5138,0.3306,0.6641,0.0166,0
657,0.6554,0.3965,0.3854,0.0166,0
658,0.5978,0.6848,0.3092,0.0166,0
659,0.774,0.3445,0.1593,0.0166,0
660,0.338,0.3472,0.4174,0.0166,0
661,0.8007,0.4114,0.2401,0.0166,0
662,0.7233,0.6375,0.2839,0.0166,0
663,0.604,0.6062,0.5504,0.0166,0
664,0.7085,0.5751,0.5588,0.0166,0
665,0.42,0.5242,0.4443,0.0166,0
666,0.6679,0.6914,0.2917,0.0166,0
667,0.593,0.3285,0.4058,0.0166,0
668,0.7181,0.3373,0.485,0.0166,0
669,0.7627,0.3738,0.1954,0.0166,0
670,0.282,0.7198,0.4648,0.0166,0
671,0.1699,0.5254,0.4103,0.0166,0
672,0.3511,0.7117,0.2426,0.0166,0
673,0.6209,0.5062,0.3928,0.0166,0
674,0.6565,0.583,0.5071,0.0166,0
675,0.6725,0.3388,0.2307,0.0166,0
676,0.6698,0.4038,0.6749,0.0166,0
677,0.6287,0.4816,0.2645,0.0166,0
678,0.2509,0.7095,0.2959,0.0166,0
679,0.7238,0.7154,0.3926,0.0166,0
680,0.6575,0.6392,0.3471,0.0166,0
681,0.3956,0.3528,0.5157,0.0166,0
682,0.4187,0.4757,0.2913,0.0166,0
683,0.5873,0.3871,0.5177,0.0166,0
684,0.5722,0.5859,0.3182,0.0166,0
685,0.7649,0.3946,0.2856,0.0166,0
686,0.33,0.4275,0.4521,0.0166,0
687,0.2778,0.3504,0.2841,0.0166,0
688,0.6122,0.6828,0.4729,0.0166,0
689,0.746,0.5344,0.4454,0.0166,0
690,0.4403,0.3268,0.3974,0.0166,0
691,0.6077,0.4239,0.5561,0.0166,0
692,0.3925,0.6905,0.3904,0.0166,0
693,0.2626,0.4653,0.4664,0.0166,0
694,0.4432,0.3313,0.3114,0.0166,0
695,0.7492,0.6813,0.4257,0.0166,0
696,0.6408,0.3494,0.3456,0.0166,0
697,0.777,0.5363,0.6196,0.0166,0
698,0.3194,0.7256,0.481,0.0166,0
699,0.6101,0.4649,0.2612,0.0166,0
700,0.3268,0.6905,0.3088,0.0166,0
701,0.4195,0.6564,0.2113,0.0166,0
702,0.8012,0.5871,0.3833,0.0166,0
703,0.6426,0.666,0.4696,0.0166,0
704,0.8285,0.4333,0.2065,0.0166,0
705,0.8,0.56,0.6768,0.0166,0
706,0.353,0.3943,0.4695,0.0166,0
707,0.3538,0.6693,0.3751,0.0166,0
708,0.6967,0.3726,0.2254,0.0166,0
709,0.2308,0.5128,0.3494,0.0166,0
710,0.7155,0.6565,0.6138,0.0166,0
711,0.7915,0.6095,0.6406,0.0166,0
712,0.6134,0.6926,0.2676,0.0166,0
713,0.5149,0.3465,0.6036,0.0166,0
714,0.7738,0.5018,0.3872,0.0166,0
715,0.2888,0.3688,0.221,0.0166,0
716,0.7881,0.4098,0.4784,0.0166,0
717,0.2595,0.6685,0.395,0.0166,0
718,0.421,0.5621,0.3714,0.0166,0
719,0.6448,0.6278,0.6483,0.0166,0
720,0.8041,0.4211,0.1177,0.0166,0
721,0.7175,0.4238,0.2003,0.0166,0
722,0.4275,0.3558,0.3168,0.0166,0
723,0.384,0.64,0.2683,0.0166,0
724,0.7737,0.4022,0.322,0.0166,0
725,0.7128,0.4168,0.1361,0.0166,0
726,0.5622,0.5291,0.3197,0.0166,0
727,0.6566,0.5062,0.475,0.0166,0
728,0.7591,0.6172,0.3477,0.0166,0
729,0.6227,0.6446,0.2687,0.0166,0
730,0.6272,0.5033,0.2927,0.0166,0
731,0.7959,0.5623,0.4407,0.0166,0
732,0.81,0.6033,0.4655,0.0166,0
733,0.6715,0.5226,0.411,0.0166,0
734,0.3696,0.4466,0.4239,0.0166,0
735,0.658,0.634,0.6448,0.0166,0
736,0.6894,0.4024,0.1247,0.0166,0
737,0.7345,0.5154,0.6133,0.0166,0
738,0.2294,0.6462,0.4939,0.0166,0
739,0.1857,0.4659,0.4453,0.0166,0
740,0.6027,0.6219,0.279,0.0166,0
741,0.6289,0.5598,0.438,0.0166,0
742,0.677,0.3444,0.368,0.0166,0
743,0.7319,0.4134,0.166,0.0166,0
744,0.7867,0.4879,0.4183,0.0166,0
745,0.6224,0.3857,0.5301,0.0166,0
746,0.6581,0.6182,0.5489,0.0166,0
747,0.7897,0.3592,0.284,0.0166,0
748,0.2837,0.726,0.3035,0.0166,0
749,0.6683,0.3958,0.239,0.0166,0
750,0.2882,0.624,0.2909,0.0166,0
751,0.1775,0.4408,0.4719,0.0166,0
752,0.7898,0.5421,0.4889,0.0166,0
753,0.3744,0.7166,0.3199,0.0166,0
754,0.6061,0.6824,0.6704,0.0166,0
755,0.786,0.6042,0.2448,0.0166,0
756,0.2761,0.5302,0.4101,0.0166,0
757,0.2592,0.6813,0.3053,0.0166,0
758,0.6675,0.5485,0.3127,0.0166,0
759,0.7834,0.3359,0.2099,0.0166,0
760,0.6415,0.6592,0.6293,0.0166,0
761,0.6101,0.5399,0.4957,0.0166,0
762,0.742,0.5951,0.7158,0.0166,0
763,0.6848,0.6235,0.2781,0.0166,0
764,0.6388,0.6693,0.2775,0.0166,0
765,0.2024,0.5871,0.4312,0.0166,0
766,0.67,0.6288,0.3257,0.0166,0
767,0.4534,0.625,0.4051,0.0166,0
768,0.3137,0.6813,0.2528,0.0166,0
769,0.3986,0.3871,0.5242,0.0166,0
770,0.6121,0.4527,0.636,0.0166,0
771,0.4775,0.3,0.5,0.0166,0
772,0.4443,0.6471,0.4583,0.0166,0
773,0.8354,0.5517,0.1361,0.0166,0
774,0.6305,0.5727,0.6106,0.0166,0
775,0.6935,0.3871,0.2353,0.0166,0
776,0.2705,0.4536,0.4715,0.0166,0
777,0.6584,0.3118,0.4863,0.0166,0
778,0.553,0.2867,0.5612,0.0166,0
779,0.2527,0.3344,0.1791,0.0166,0
780,0.2617,0.7203,0.2977,0.0166,0
781,0.7727,0.5186,0.4491,0.0166,0
782,0.697,0.3268,0.404,0.0166,0
783,0.7936,0.4561,0.3744,0.0166,0
784,0.7428,0.5967,0.4214,0.0166,0
785,0.7825,0.6013,0.7099,0.0166,0
786,0.3322,0.7393,0.3862,0.0166,0
787,0.7962,0.5452,0.3052,0.0166,0
788,0.7485,0.4483,0.3405,0.0166,0
789,0.2943,0.6184,0.4041,0.0166,0
790,0.5729,0.5515,0.4818,0.0166,0
791,0.1652,0.5907,0.3318,0.0166,0
792,0.7227,0.3027,0.1926,0.0166,0
793,0.5886,0.5159,0.3155,0.0166,0
794,0.672,0.5118,0.1439,0.0166,0
795,0.5867,0.4133,0.597,0.0166,0
796,0.7347,0.514,0.2626,0.0166,0
797,0.2514,0.5098,0.485,0.0166,0
798,0.7601,0.3731,0.175,0.0166,0
799,0.5665,0.3142,0.5983,0.0166,0
800,0.4488,0.6325,0.3895,0.0166,0
801,0.7523,0.5029,0.1755,0.0166,0
802,0.2477,0.3759,0.386,0.0166,0
803,0.2297,0.6758,0.3043,0.0166,0
804,0.5879,0.5252,0.2973,0.0166,0
805,0.4076,0.5388,0.3281,0.0166,0
806,0.7922,0.3366,0.2509,0.0166,0
807,0.8274,0.5954,0.2389,0.0166,0
808,0.6799,0.3891,0.2408,0.0166,0
809,0.6956,0.6572,0.5628,0.0166,0
810,0.8198,0.445,0.3049,0.0166,0
811,0.3121,0.4514,0.4449,0.0166,0
812,0.7877,0.3893,0.1383,0.0166,0
813,0.6318,0.4734,0.4354,0.0166,0
814,0.7408,0.4414,0.1672,0.0166,0
815,0.7796,0.5565,0.1549,0.0166,0
816,0.3607,0.5227,0.3529,0.0166,0
817,0.4695,0.5989,0.3891,0.0166,0
818,0.506,0.3013,0.4482,0.0166,0
819,0.2424,0.6847,0.2632,0.0166,0
820,0.7319,0.6854,0.2731,0.0166,0
821,0.3848,0.3378,0.4952,0.0166,0
822,0.5797,0.3048,0.5484,0.0166,0
823,0.6971,0.649,0.517,0.0166,0
824,0.3275,0.5828,0.4036,0.0166,0
825,0.6489,0.4694,0.3974,0.0166,0
826,0.7583,0.5154,0.6652,0.0166,0
827,0.8538,0.433,0.2067,0.0166,0
828,0.6444,0.7058,0.3179,0.0166,0
829,0.4415,0.2994,0.5453,0.0166,0
830,0.6802,0.4244,0.4544,0.0166,0
831,0.2753,0.7125,0.2233,0.0166,0
832,0.4057,0.3879,0.2726,0.0166,0
833,0.5812,0.6015,0.4266,0.0166,0
834,0.2138,0.39,0.1927,0.0166,0
835,0.5605,0.5488,0.4825,0.0166,0
836,0.1944,0.606,0.4511,0.0166,0
837,0.7688,0.5202,0.1264,0.0166,0
838,0.6614,0.6713,0.2687,0.0166,0
839,0.3485,0.6445,0.2781,0.0166,0
840,0.4275,0.5026,0.3641,0.0166,0
841,0.7303,0.4641,0.5289,0.0166,0
842,0.7102,0.3415,0.5786,0.0166,0
843,0.7504,0.6102,0.5094,0.0166,0
844,0.5789,0.5302,0.309,0.0166,0
845,0.6721,0.6129,0.6096,0.0166,0
846,0.6562,0.4768,0.558,0.0166,0
847,0.2207,0.655,0.2645,0.0166,0
848,0.6802,0.3702,0.7334,0.0166,0
849,0.3057,0.418,0.2806,0.0166,0
850,0.2211,0.6564,0.3464,0.0166,0
851,0.26,0.715,0.2196,0.0166,0
852,0.8009,0.3626,0.1395,0.0166,0
853,0.1857,0.4917,0.3754,0.0166,0
854,0.1731,0.6189,0.2951,0.0166,0
855,0.6138,0.3025,0.4719,0.0166,0
856,0.2127,0.5644,0.3514,0.0166,0
857,0.5898,0.6074,0.2901,0.0166,0
858,0.6164,0.5662,0.6019,0.0166,0
859,0.3472,0.6788,0.3425,0.0166,0
860,0.5588,0.6175,0.4378,0.0166,0
861,0.3027,0.6914,0.2736,0.0166,0
862,0.6715,0.4878,0.5637,0.0166,0
863,0.3555,0.3648,0.4983,0.0166,0
864,0.7403,0.5558,0.265,0.0166,0
865,0.7113,0.6625,0.2895,0.0166,0
866,0.3484,0.7396,0.4724,0.0166,0
867,0.6917,0.52,0.248,0.0166,0
868,0.6547,0.5372,0.2583,0.0166,0
869,0.4274,0.3205,0.6417,0.0166,0
870,0.7632,0.6136,0.3255,0.0166,0
871,0.6338,0.4388,0.453,0.0166,0
872,0.7688,0.4133,0.1186,0.0166,0
873,0.6304,0.6331,0.3147,0.0166,0
874,0.3345,0.7286,0.4239,0.0166,0
875,0.6551,0.4531,0.3898,0.0166,0
876,0.4612,0.57,0.2465,0.0166,0
877,0.6955,0.3544,0.2857,0.0166,0
878,0.7718,0.4231,0.1925,0.0166,0
879,0.7501,0.4853,0.3963,0.0166,0
880,0.4849,0.3406,0.5251,0.0166,0
881,0.6279,0.6704,0.4995,0.0166,0
882,0.6637,0.3888,0.2645,0.0166,0
883,0.6281,0.6451,0.2436,0.0166,0
884,0.7278,0.421,0.3202,0.0166,0
885,0.7821,0.6399,0.2546,0.0166,0
886,0.235,0.6343,0.3977,0.0166,0
887,0.2347,0.3608,0.1886,0.0166,0
888,0.6008,0.5083,0.3171,0.0166,0
889,0.6802,0.3565,0.3662,0.0166,0
890,0.753,0.6105,0.48,0.0166,0
891,0.534,0.3555,0.6625,0.0166,0
892,0.5718,0.4034,0.5992,0.0166,0
893,0.6447,0.5046,0.2281,0.0166,0
894,0.7283,0.6658,0.2966,0.0166,0
895,0.759,0.4054,0.2155,0.0166,0
896,0.6375,0.4711,0.3131,0.0166,0
897,0.6618,0.5002,0.3328,0.0166,0
898,0.2732,0.5708,0.3924,0.0166,0
899,0.6622,0.4164,0.4345,0.0166,0
900,0.4403,0.5578,0.3191,0.0166,0
901,0.1758,0.5715,0.4045,0.0166,0
902,0.6544,0.5084,0.5652,0.0166,0
903,0.62,0.4326,0.6456,0.0166,0
904,0.3082,0.3363,0.2645,0.0166,0
905,0.7537,0.6048,0.2785,0.0166,0
906,0.6468,0.4852,0.1264,0.0166,0
907,0.4206,0.628,0.2373,0.0166,0
908,0.7741,0.6287,0.4725,0.0166,0
909,0.3252,0.4562,0.4401,0.0166,0
910,0.6226,0.6621,0.5652,0.0166,0
911,0.4008,0.4636,0.452,0.0166,0
912,0.3796,0.7069,0.4627,0.0166,0
913,0.8126,0.4484,0.2139,0.0166,0
914,0.6472,0.5403,0.3315,0.0166,0
915,0.5866,0.5376,0.3928,0.0166,0
916,0.6865,0.3646,0.4754,0.0166,0
917,0.1934,0.4912,0.3465,0.0166,0
918,0.7189,0.3976,0.1146,0.0166,0
919,0.662,0.4097,0.3074,0.0166,0
920,0.8105,0.4619,0.1809,0.0166,0
921,0.6682,0.694,0.4783,0.0166,0
922,0.7235,0.4949,0.1744,0.0166,0
923,0.6454,0.4926,0.528,0.0166,0
924,0.655,0.5885,0.5833,0.0166,0
925,0.6727,0.5709,0.4515,0.0166,0
926,0.6585,0.4606,0.1439,0.0166,0
927,0.2088,0.5579,0.4587,0.0166,0
928,0.5795,0.5511,0.5342,0.0166,0
929,0.4028,0.3958,0.4434,0.0166,0
930,0.8371,0.4124,0.2038,0.0166,0
931,0.744,0.6678,0.2633,0.0166,0
932,0.7015,0.6519,0.2953,0.0166,0
933,0.4568,0.5955,0.3115,0.0166,0
934,0.6642,0.42,0.0296,0.0166,0
935,0.7051,0.4999,0.4134,0.0166,0
936,0.6467,0.4736,0.3479,0.0166,0
937,0.7904,0.5867,0.6925,0.0166,0
938,0.4162,0.6748,0.1892,0.0166,0
939,0.1829,0.5441,0.4293,0.0166,0
940,0.3754,0.6014,0.3802,0.0166,0
941,0.6646,0.3351,0.3182,0.0166,0
942,0.5983,0.686,0.6365,0.0166,0
943,0.7441,0.4847,0.5677,0.0166,0
944,0.4325,0.6731,0.2541,0.0166,0
945,0.7577,0.5877,0.7213,0.0166,0
946,0.7793,0.4851,0.3889,0.0166,0
947,0.8093,0.4607,0.2736,0.0166,0
948,0.5738,0.3353,0.5268,0.0166,0
949,0.7675,0.5569,0.4643,0.0166,0
950,0.342,0.5518,0.3921,0.0166,0
951,0.1446,0.5823,0.2067,0.0166,0
952,0.5766,0.6726,0.5019,0.0166,0
953,0.2413,0.6285,0.3728,0.0166,0
954,0.7105,0.4187,0.5494,0.0166,0
955,0.725,0.3433,0.3131,0.0166,0
956,0.6266,0.3196,0.3093,0.0166,0
957,0.6186,0.452,0.256,0.0166,0
958,0.263,0.3645,0.4693,0.0166,0
