anno_index,coord_x,coord_y,coord_z,diameter,malscore
587,0.3808,0.6176,0.6218,0.0181,0
588,0.7129,0.6941,0.3608,0.0181,0
589,0.2966,0.3886,0.5725,0.0181,0
590,0.6541,0.5208,0.7742,0.0181,0
591,0.2523,0.5833,0.4178,0.0181,0
592,0.4492,0.6414,0.4803,0.0181,0
593,0.414,0.4213,0.5783,0.0181,0
594,0.5478,0.627,0.3942,0.0181,0
595,0.6357,0.6158,0.4443,0.0181,0
596,0.7932,0.5381,0.4819,0.0181,0
597,0.406,0.7331,0.8118,0.0181,0
598,0.6739,0.5659,0.451,0.0181,0
599,0.3447,0.5732,0.7269,0.0181,0
600,0.4268,0.6938,0.6796,0.0181,0
601,0.6586,0.3705,0.572,0.0181,0
602,0.401,0.4226,0.5336,0.0181,0
603,0.2687,0.5901,0.848,0.0181,0
604,0.3179,0.5227,0.7997,0.0181,0
605,0.7118,0.459,0.5315,0.0181,0
606,0.3908,0.4222,0.6348,0.0181,0
607,0.681,0.4163,0.558,0.0181,0
608,0.7108,0.4728,0.5559,0.0181,0
609,0.7155,0.5835,0.7957,0.0181,0
610,0.4195,0.5875,0.5959,0.0181,0
611,0.767,0.5216,0.7045,0.0181,0
612,0.3707,0.5895,0.6253,0.0181,0
613,0.7175,0.7281,0.2966,0.0181,0
614,0.623,0.5762,0.6627,0.0181,0
615,0.3263,0.6107,0.4176,0.0181,0
616,0.776,0.5241,0.5057,0.0181,0
617,0.2789,0.6784,0.7691,0.0181,0
618,0.367,0.7154,0.7511,0.0181,0
619,0.7716,0.4915,0.4698,0.0181,0
620,0.7071,0.502,0.4482,0.0181,0
621,0.6457,0.468,0.6848,0.0181,0
622,0.6695,0.7565,0.284,0.0181,0
623,0.3715,0.6506,0.4685,0.0181,0
624,0.4681,0.5691,0.4117,0.0181,0
625,0.4186,0.3998,0.545,0.0181,0
626,0.2446,0.3899,0.3787,0.0181,0
627,0.7402,0.5299,0.4626,0.0181,0
628,0.4069,0.5359,0.5099,0.0181,0
629,0.7065,0.6979,0.3833,0.0181,0
630,0.5894,0.4458,0.7104,0.0181,0
631,0.3114,0.6824,0.8493,0.0181,0
632,0.266,0.5897,0.7045,0.0181,0
633,0.3556,0.4804,0.5095,0.0181,0
634,0.3651,0.7329,0.8283,0.0181,0
635,0.7923,0.5268,0.5262,0.0181,0
636,0.2431,0.6596,0.8772,0.0181,0
637,0.3163,0.4989,0.8016,0.0181,0
638,0.2385,0.4435,0.6807,0.0181,0
639,0.6433,0.5588,0.5284,0.0181,0
640,0.2524,0.4611,0.6735,0.0181,0
641,0.2375,0.5602,0.7498,0.0181,0
642,0.2751,0.6468,0.8755,0.0181,0
643,0.4224,0.6298,0.4511,0.0181,0
644,0.3972,0.7016,0.8505,0.0181,0
645,0.5967,0.6275,0.4577,0.0181,0
646,0.1914,0.4651,0.374,0.0181,0
647,0.3238,0.6448,0.813,0.0181,0
648,0.3949,0.6082,0.8766,0.0181,0
649,0.3227,0.7825,0.3315,0.0181,0
650,0.4371,0.6392,0.766,0.0181,0
651,0.2891,0.4935,0.5292,0.0181,0
652,0.3714,0.414,0.5478,0.0181,0
653,0.4493,0.6377,0.5599,0.0181,0
654,0.3841,0.5431,0.5709,0.0181,0
655,0.2917,0.563,0.4758,0.0181,0
656,0.615,0.5016,0.8397,0.0181,0
657,0.3011,0.6165,0.8106,0.0181,0
658,0.4124,0.6495,0.6833,0.0181,0
659,0.6593,0.5876,0.846,0.0181,0
660,0.7423,0.5918,0.4244,0.0181,0
661,0.7207,0.62,0.8299,0.0181,0
662,0.3636,0.654,0.4134,0.0181,0
663,0.3876,0.5649,0.6833,0.0181,0
664,0.7906,0.583,0.4647,0.0181,0
665,0.2453,0.4159,0.4606,0.0181,0
666,0.2589,0.7225,0.3245,0.0181,0
667,0.4304,0.4011,0.5756,0.0181,0
668,0.7972,0.7295,0.276,0.0181,0
669,0.1781,0.6196,0.391,0.0181,0
670,0.2557,0.5484,0.6069,0.0181,0
671,0.6576,0.7582,0.8604,0.0181,0
672,0.8135,0.4703,0.3831,0.0181,0
673,0.6061,0.6463,0.4051,0.0181,0
674,0.5505,0.4083,0.7469,0.0181,0
675,0.2333,0.4162,0.5361,0.0181,0
676,0.2346,0.6662,0.8484,0.0181,0
677,0.3032,0.5776,0.7025,0.0181,0
678,0.6592,0.4801,0.5648,0.0181,0
679,0.3329,0.7171,0.8158,0.0181,0
680,0.359,0.7678,0.3761,0.0181,0
681,0.38,0.6971,0.7404,0.0181,0
682,0.5979,0.7422,0.8515,0.0181,0
683,0.7576,0.5645,0.4608,0.0181,0
684,0.6315,0.6486,0.9006,0.0181,0
685,0.2959,0.5034,0.5426,0.0181,0
686,0.8404,0.573,0.4166,0.0181,0
687,0.2968,0.5021,0.4384,0.0181,0
688,0.7156,0.5123,0.3857,0.0181,0
689,0.2008,0.5192,0.5416,0.0181,0
690,0.6912,0.7622,0.3248,0.0181,0
691,0.6474,0.4186,0.6069,0.0181,0
692,0.4298,0.7151,0.7861,0.0181,0
693,0.2925,0.3648,0.4889,0.0181,0
694,0.5979,0.6048,0.7135,0.0181,0
695,0.3355,0.7911,0.3632,0.0181,0
696,0.1683,0.6589,0.358,0.0181,0
697,0.7172,0.5244,0.7248,0.0181,0
698,0.423,0.5471,0.6882,0.0181,0
699,0.537,0.591,0.8913,0.0181,0
700,0.4743,0.6371,0.713,0.0181,0
701,0.6784,0.5072,0.5072,0.0181,0
702,0.4533,0.4424,0.7173,0.0181,0
703,0.1588,0.5608,0.3629,0.0181,0
704,0.6401,0.5571,0.7949,0.0181,0
705,0.6893,0.5541,0.4146,0.0181,0
706,0.233,0.5263,0.4461,0.0181,0
707,0.3368,0.684,0.8733,0.0181,0
708,0.4132,0.6388,0.7605,0.0181,0
709,0.3382,0.6041,0.4308,0.0181,0
710,0.3866,0.381,0.5369,0.0181,0
711,0.5322,0.5945,0.853,0.0181,0
712,0.701,0.6247,0.8318,0.0181,0
713,0.6576,0.5878,0.4884,0.0181,0
714,0.698,0.3709,0.441,0.0181,0
715,0.6449,0.4772,0.7191,0.0181,0
716,0.5649,0.4887,0.7575,0.0181,0
