anno_index,coord_x,coord_y,coord_z,diameter,malscore
587,0.6642,0.6514,0.636,0.0199,0
588,0.4443,0.4651,0.7281,0.0199,0
589,0.3682,0.3777,0.6164,0.0199,0
590,0.677,0.7007,0.4593,0.0199,0
591,0.5955,0.5766,0.2715,0.0199,0
592,0.7879,0.514,0.3301,0.0199,0
593,0.4763,0.5655,0.7769,0.0199,0
594,0.4373,0.3875,0.7532,0.0199,0
595,0.6188,0.5926,0.2616,0.0199,0
596,0.4277,0.5287,0.5727,0.0199,0
597,0.657,0.5302,0.5101,0.0199,0
598,0.6679,0.558,0.5693,0.0199,0
599,0.464,0.5883,0.3046,0.0199,0
600,0.4938,0.5322,0.3242,0.0199,0
601,0.4329,0.523,0.7927,0.0199,0
602,0.6335,0.6588,0.6423,0.0199,0
603,0.3789,0.543,0.4817,0.0199,0
604,0.4102,0.5177,0.5392,0.0199,0
605,0.704,0.6307,0.5849,0.0199,0
606,0.399,0.4483,0.5479,0.0199,0
607,0.4485,0.3901,0.6248,0.0199,0
608,0.601,0.3464,0.6826,0.0199,0
609,0.7815,0.5368,0.4244,0.0199,0
610,0.7302,0.3688,0.5187,0.0199,0
611,0.5889,0.5195,0.7659,0.0199,0
612,0.4735,0.6,0.541,0.0199,0
613,0.612,0.5031,0.8314,0.0199,0
614,0.6413,0.653,0.7198,0.0199,0
615,0.4698,0.5224,0.367,0.0199,0
616,0.6717,0.6622,0.5535,0.0199,0
617,0.637,0.6215,0.71,0.0199,0
618,0.416,0.5951,0.749,0.0199,0
619,0.5722,0.667,0.4625,0.0199,0
620,0.6287,0.3495,0.6748,0.0199,0
621,0.6147,0.3577,0.6611,0.0199,0
622,0.7299,0.3574,0.5085,0.0199,0
623,0.7043,0.3741,0.5884,0.0199,0
624,0.6051,0.6538,0.6861,0.0199,0
625,0.2589,0.4522,0.4774,0.0199,0
626,0.4094,0.5866,0.8711,0.0199,0
627,0.6241,0.6028,0.5787,0.0199,0
628,0.365,0.2834,0.4509,0.0199,0
629,0.4143,0.4174,0.5366,0.0199,0
630,0.7161,0.5869,0.3257,0.0199,0
631,0.431,0.3977,0.5319,0.0199,0
632,0.742,0.4346,0.5312,0.0199,0
633,0.4268,0.6112,0.8148,0.0199,0
634,0.4276,0.5707,0.7582,0.0199,0
635,0.6116,0.4962,0.7978,0.0199,0
636,0.6239,0.6105,0.4934,0.0199,0
637,0.586,0.6221,0.4501,0.0199,0
638,0.3294,0.3496,0.5279,0.0199,0
639,0.2537,0.4783,0.6981,0.0199,0
640,0.6385,0.5828,0.7875,0.0199,0
641,0.5895,0.5968,0.3416,0.0199,0
642,0.6244,0.7017,0.3957,0.0199,0
643,0.5895,0.6172,0.2189,0.0199,0
644,0.4695,0.5341,0.8018,0.0199,0
645,0.6193,0.5366,0.5475,0.0199,0
646,0.4679,0.3825,0.6021,0.0199,0
647,0.4925,0.569,0.7582,0.0199,0
648,0.6153,0.5905,0.8344,0.0199,0
649,0.3776,0.5498,0.5888,0.0199,0
650,0.4717,0.5941,0.7684,0.0199,0
651,0.6103,0.66,0.369,0.0199,0
652,0.6072,0.5981,0.5171,0.0199,0
653,0.4284,0.3654,0.7074,0.0199,0
654,0.6471,0.3962,0.6618,0.0199,0
655,0.4343,0.5411,0.4166,0.0199,0
656,0.329,0.3017,0.4153,0.0199,0
657,0.5946,0.524,0.6596,0.0199,0
658,0.6582,0.6757,0.3383,0.0199,0
659,0.4599,0.6129,0.5948,0.0199,0
660,0.6189,0.5184,0.2761,0.0199,0
661,0.2981,0.5987,0.6289,0.0199,0
662,0.2937,0.438,0.6678,0.0199,0
663,0.6893,0.587,0.5727,0.0199,0
664,0.4316,0.5187,0.4051,0.0199,0
665,0.3143,0.5254,0.6899,0.0199,0
666,0.5879,0.544,0.6902,0.0199,0
667,0.7388,0.6023,0.5203,0.0199,0
668,0.788,0.4441,0.4183,0.0199,0
669,0.3716,0.6422,0.6117,0.0199,0
670,0.6238,0.6968,0.3693,0.0199,0
671,0.4504,0.5018,0.8738,0.0199,0
672,0.2926,0.4716,0.7856,0.0199,0
673,0.6501,0.4644,0.7379,0.0199,0
674,0.5745,0.5788,0.8193,0.0199,0
675,0.5412,0.5788,0.8002,0.0199,0
676,0.4244,0.6292,0.575,0.0199,0
677,0.436,0.4869,0.5004,0.0199,0
678,0.7455,0.394,0.5671,0.0199,0
679,0.6052,0.5226,0.6767,0.0199,0
680,0.6587,0.5221,0.74,0.0199,0
681,0.6542,0.5473,0.4601,0.0199,0
682,0.4296,0.3697,0.4779,0.0199,0
683,0.4722,0.5636,0.8047,0.0199,0
684,0.7981,0.4929,0.3547,0.0199,0
685,0.4835,0.5537,0.5867,0.0199,0
686,0.7765,0.4573,0.392,0.0199,0
687,0.7487,0.6223,0.4433,0.0199,0
688,0.7054,0.3842,0.561,0.0199,0
689,0.3816,0.607,0.6468,0.0199,0
690,0.3912,0.5309,0.723,0.0199,0
691,0.2613,0.4382,0.4859,0.0199,0
692,0.5059,0.5052,0.6559,0.0199,0
693,0.638,0.5398,0.3066,0.0199,0
694,0.5712,0.6236,0.4544,0.0199,0
695,0.6576,0.6722,0.7249,0.0199,0
696,0.4612,0.5851,0.5687,0.0199,0
697,0.4332,0.5398,0.6328,0.0199,0
698,0.7384,0.6448,0.3106,0.0199,0
699,0.3572,0.4104,0.6538,0.0199,0
700,0.4236,0.5046,0.5007,0.0199,0
701,0.4561,0.5471,0.6003,0.0199,0
702,0.6349,0.5384,0.8278,0.0199,0
703,0.7891,0.5755,0.3042,0.0199,0
704,0.5995,0.6165,0.4309,0.0199,0
705,0.3802,0.5018,0.5933,0.0199,0
706,0.4579,0.5404,0.5777,0.0199,0
707,0.4454,0.4896,0.6847,0.0199,0
708,0.3004,0.6106,0.6157,0.0199,0
709,0.4756,0.5452,0.2951,0.0199,0
710,0.2848,0.483,0.6049,0.0199,0
711,0.6922,0.5474,0.5856,0.0199,0
712,0.7337,0.5426,0.5036,0.0199,0
713,0.6722,0.5214,0.4909,0.0199,0
714,0.7491,0.3567,0.4754,0.0199,0
715,0.4878,0.5562,0.5146,0.0199,0
716,0.7767,0.4561,0.4553,0.0199,0
717,0.7901,0.484,0.3721,0.0199,0
718,0.6993,0.5108,0.4835,0.0199,0
719,0.7621,0.5508,0.4853,0.0199,0
720,0.4428,0.5987,0.4861,0.0199,0
721,0.6664,0.4972,0.6632,0.0199,0
722,0.4514,0.5534,0.7876,0.0199,0
723,0.5904,0.6498,0.5472,0.0199,0
724,0.7553,0.566,0.6363,0.0199,0
725,0.6228,0.6808,0.4005,0.0199,0
726,0.4483,0.5281,0.5029,0.0199,0
727,0.7593,0.4936,0.4053,0.0199,0
728,0.5808,0.5938,0.5922,0.0199,0
729,0.3766,0.6595,0.5496,0.0199,0
730,0.2874,0.6057,0.7201,0.0199,0
731,0.6789,0.4559,0.5786,0.0199,0
732,0.3708,0.4108,0.528,0.0199,0
733,0.4922,0.5558,0.3397,0.0199,0
734,0.2769,0.4337,0.5771,0.0199,0
735,0.3211,0.5906,0.8134,0.0199,0
736,0.4348,0.4927,0.6975,0.0199,0
737,0.4276,0.3931,0.4427,0.0199,0
738,0.3414,0.4694,0.6833,0.0199,0
739,0.6283,0.3672,0.6553,0.0199,0
740,0.7804,0.4909,0.434,0.0199,0
741,0.6709,0.3973,0.6356,0.0199,0
742,0.5895,0.6308,0.7644,0.0199,0
743,0.5711,0.5851,0.6828,0.0199,0
744,0.6694,0.6253,0.7278,0.0199,0
745,0.5338,0.5939,0.7784,0.0199,0
746,0.4521,0.5308,0.2996,0.0199,0
747,0.6186,0.6176,0.8194,0.0199,0
748,0.5894,0.4672,0.7906,0.0199,0
749,0.6963,0.6111,0.3382,0.0199,0
750,0.3017,0.3112,0.4236,0.0199,0
751,0.6953,0.3882,0.6268,0.0199,0
752,0.4773,0.5051,0.7504,0.0199,0
753,0.503,0.5461,0.7873,0.0199,0
754,0.3248,0.6044,0.7008,0.0199,0
755,0.3255,0.5707,0.7875,0.0199,0
756,0.6962,0.4286,0.5864,0.0199,0
757,0.7521,0.5584,0.3836,0.0199,0
758,0.4749,0.5593,0.3442,0.0199,0
759,0.6392,0.4077,0.6624,0.0199,0
760,0.6304,0.603,0.4315,0.0199,0
761,0.4269,0.4334,0.6023,0.0199,0
762,0.3667,0.5174,0.4657,0.0199,0
763,0.448,0.5845,0.5953,0.0199,0
764,0.396,0.5652,0.7082,0.0199,0
765,0.5867,0.5891,0.3048,0.0199,0
766,0.2583,0.4128,0.5273,0.0199,0
767,0.6842,0.6336,0.3484,0.0199,0
768,0.2901,0.3664,0.5086,0.0199,0
769,0.3262,0.4842,0.8212,0.0199,0
770,0.6437,0.6563,0.5626,0.0199,0
771,0.2712,0.3702,0.4734,0.0199,0
772,0.5824,0.624,0.2683,0.0199,0
773,0.4316,0.4321,0.7882,0.0199,0
774,0.6691,0.5691,0.3497,0.0199,0
775,0.6077,0.5337,0.287,0.0199,0
776,0.371,0.3991,0.4969,0.0199,0
777,0.6607,0.5478,0.7962,0.0199,0
778,0.6178,0.6085,0.3439,0.0199,0
779,0.4913,0.5373,0.6814,0.0199,0
780,0.6509,0.6354,0.6029,0.0199,0
781,0.3482,0.502,0.8558,0.0199,0
782,0.4029,0.6608,0.6833,0.0199,0
783,0.6311,0.6662,0.3668,0.0199,0
784,0.2882,0.5659,0.6645,0.0199,0
785,0.7173,0.3625,0.5615,0.0199,0
786,0.5701,0.633,0.2832,0.0199,0
787,0.7412,0.5476,0.7018,0.0199,0
788,0.4489,0.6253,0.551,0.0199,0
789,0.3723,0.4522,0.6926,0.0199,0
790,0.4286,0.5603,0.4766,0.0199,0
791,0.552,0.6097,0.7434,0.0199,0
792,0.365,0.3411,0.5857,0.0199,0
793,0.7191,0.6571,0.3195,0.0199,0
794,0.4205,0.6561,0.4621,0.0199,0
795,0.6682,0.4464,0.7463,0.0199,0
796,0.4348,0.3594,0.5916,0.0199,0
797,0.4355,0.5786,0.3592,0.0199,0
798,0.5961,0.5823,0.3011,0.0199,0
799,0.6817,0.525,0.3298,0.0199,0
800,0.5915,0.5787,0.6149,0.0199,0
801,0.5993,0.4993,0.8622,0.0199,0
802,0.6789,0.609,0.6626,0.0199,0
803,0.7288,0.6423,0.343,0.0199,0
804,0.797,0.4326,0.35,0.0199,0
805,0.7068,0.3694,0.6266,0.0199,0
806,0.4142,0.5059,0.6188,0.0199,0
807,0.6178,0.6325,0.7979,0.0199,0
808,0.4347,0.3976,0.4554,0.0199,0
809,0.5891,0.3678,0.7421,0.0199,0
810,0.7768,0.3889,0.4472,0.0199,0
811,0.4549,0.5853,0.7573,0.0199,0
812,0.7188,0.574,0.392,0.0199,0
813,0.4343,0.4544,0.616,0.0199,0
814,0.425,0.6387,0.4671,0.0199,0
815,0.4212,0.547,0.6745,0.0199,0
816,0.4393,0.4992,0.7116,0.0199,0
817,0.659,0.6987,0.2321,0.0199,0
818,0.4281,0.6266,0.4228,0.0199,0
819,0.4261,0.5798,0.5631,0.0199,0
820,0.4652,0.5747,0.6471,0.0199,0
821,0.6878,0.6736,0.3304,0.0199,0
822,0.4227,0.4576,0.5553,0.0199,0
823,0.6318,0.5914,0.7969,0.0199,0
824,0.638,0.5288,0.5839,0.0199,0
825,0.4233,0.5029,0.4346,0.0199,0
826,0.6496,0.4439,0.6053,0.0199,0
827,0.6999,0.6701,0.2819,0.0199,0
828,0.3789,0.6445,0.7855,0.0199,0
829,0.4287,0.4619,0.5375,0.0199,0
830,0.4014,0.4177,0.4865,0.0199,0
831,0.456,0.3516,0.6589,0.0199,0
832,0.2706,0.5789,0.567,0.0199,0
833,0.5762,0.6089,0.6703,0.0199,0
834,0.5972,0.542,0.8317,0.0199,0
835,0.4427,0.605,0.376,0.0199,0
836,0.6038,0.4797,0.7441,0.0199,0
837,0.6845,0.6446,0.4876,0.0199,0
838,0.3933,0.554,0.7455,0.0199,0
839,0.4785,0.549,0.6735,0.0199,0
840,0.2792,0.5935,0.6923,0.0199,0
841,0.6837,0.667,0.2807,0.0199,0
842,0.6279,0.6124,0.7861,0.0199,0
843,0.67,0.6573,0.3711,0.0199,0
844,0.4812,0.3374,0.6306,0.0199,0
845,0.724,0.5158,0.4511,0.0199,0
846,0.3403,0.6043,0.7519,0.0199,0
847,0.7603,0.572,0.3049,0.0199,0
848,0.543,0.6499,0.6978,0.0199,0
849,0.4661,0.5564,0.4409,0.0199,0
850,0.3508,0.3088,0.4228,0.0199,0
851,0.368,0.3533,0.637,0.0199,0
852,0.604,0.5358,0.7419,0.0199,0
853,0.3234,0.6037,0.7887,0.0199,0
854,0.7119,0.6005,0.3121,0.0199,0
855,0.4581,0.5159,0.7462,0.0199,0
856,0.3735,0.6635,0.6154,0.0199,0
857,0.674,0.4431,0.5723,0.0199,0
858,0.3371,0.5955,0.5404,0.0199,0
859,0.5514,0.5005,0.8452,0.0199,0
860,0.7224,0.5416,0.5822,0.0199,0
861,0.6916,0.646,0.2819,0.0199,0
862,0.5926,0.637,0.2508,0.0199,0
863,0.4403,0.3838,0.4555,0.0199,0
864,0.4099,0.5316,0.3686,0.0199,0
865,0.68,0.4908,0.6591,0.0199,0
866,0.6073,0.6156,0.7256,0.0199,0
867,0.4533,0.5473,0.7467,0.0199,0
868,0.4396,0.4399,0.4907,0.0199,0
869,0.6241,0.5273,0.7251,0.0199,0
870,0.7155,0.6772,0.455,0.0199,0
871,0.6344,0.5262,0.8048,0.0199,0
872,0.304,0.3303,0.503,0.0199,0
873,0.4238,0.6445,0.7134,0.0199,0
874,0.3994,0.5209,0.6671,0.0199,0
875,0.577,0.6351,0.4867,0.0199,0
876,0.5443,0.6002,0.7528,0.0199,0
877,0.7621,0.5557,0.6183,0.0199,0
878,0.4519,0.3419,0.5315,0.0199,0
879,0.6639,0.6173,0.6999,0.0199,0
880,0.4426,0.5258,0.35,0.0199,0
881,0.5813,0.5156,0.7281,0.0199,0
882,0.3025,0.3652,0.6153,0.0199,0
883,0.4872,0.5719,0.3866,0.0199,0
